Box_index,Box_Name,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8
0,Caja 1,0,0,0,400,0,0,400,200,0,0,200,0,0,0,200,400,0,200,400,200,200,0,200,200
1,Caja 2,400,0,0,800,0,0,800,200,0,400,200,0,400,0,200,800,0,200,800,200,200,400,200,200
2,Caja 3,800,0,0,1200,0,0,1200,200,0,800,200,0,800,0,200,1200,0,200,1200,200,200,800,200,200
3,Caja 4,0,200,0,300,200,0,300,400,0,0,400,0,0,200,300,300,200,300,300,400,300,0,400,300
4,Caja 5,0,400,0,300,400,0,300,600,0,0,600,0,0,400,300,300,400,300,300,600,300,0,600,300
5,Caja 6,0,600,0,300,600,0,300,800,0,0,800,0,0,600,300,300,600,300,300,800,300,0,800,300
6,Caja 7,300,200,0,600,200,0,600,400,0,300,400,0,300,200,300,600,200,300,600,400,300,300,400,300
7,Caja 8,600,200,0,1000,200,0,1000,400,0,600,400,0,600,200,200,1000,200,200,1000,400,200,600,400,200
8,Caja 9,300,400,0,700,400,0,700,600,0,300,600,0,300,400,200,700,400,200,700,600,200,300,600,200
9,Caja 10,300,600,0,700,600,0,700,800,0,300,800,0,300,600,200,700,600,200,700,800,200,300,800,200
10,Caja 11,700,400,0,1000,400,0,1000,600,0,700,600,0,700,400,300,1000,400,300,1000,600,300,700,600,300
11,Caja 12,700,600,0,1000,600,0,1000,800,0,700,800,0,700,600,300,1000,600,300,1000,800,300,700,800,300
12,Caja 13,1000,200,0,1200,200,0,1200,400,0,1000,400,0,1000,200,400,1200,200,400,1200,400,400,1000,400,400
13,Caja 14,1000,400,0,1200,400,0,1200,600,0,1000,600,0,1000,400,400,1200,400,400,1200,600,400,1000,600,400
14,Caja 15,1000,600,0,1200,600,0,1200,800,0,1000,800,0,1000,600,400,1200,600,400,1200,800,400,1000,800,400
15,Caja 16,0,0,400,200,0,400,200,300,400,0,300,400,0,0,700,200,0,700,200,300,700,0,300,700
16,Caja 17,0,300,400,300,300,400,300,500,400,0,500,400,0,300,700,300,300,700,300,500,700,0,500,700
17,Caja 18,200,0,400,500,0,400,500,200,400,200,200,400,200,0,700,500,0,700,500,200,700,200,200,700
